of,the,prison,1,1,1
of,the,rising,1,1,1
of,the,task,1,1,1
of,those,factors,1,1,1
of,use,of,3,3,1
of,which,have,1,1,1
of,year,old,1,1,1
officer,on,the,2,2,1
on,charges,of,1,1,1
on,he,said,1,1,1
on,the,case,1,1,1
on,the,floor,1,1,1
on,the,lapd,1,1,1
on,the,police,2,2,1
on,the,public,1,1,1
on,the,rise,1,1,1
on,why,the,1,1,1
one,of,a,1,1,1
operation,of,a,1,1,1
or,any,other,1,1,1
or,if,the,1,1,1
out,to,the,1,1,1
overall,crime,rate,1,1,1
overall,reduction,in,1,1,1
overall,violent,crime,1,1,1
participate,in,a,1,1,1
partnership,with,the,1,1,1
people,were,killed,1,1,1
people,who,were,1,1,1
percent,so,far,1,1,1
person,who,could,1,1,1
pleaded,guilty,to,2,2,1
pointed,to,the,1,1,1
police,as,a,1,1,1
police,have,a,2,2,1
police,homicide,unit,1,1,1
police,in,other,1,1,1
police,officers,will,2,2,1
police,went,to,1,1,1
possibility,that,the,1,1,1
prison,sentence,for,1,1,1
program,to,help,1,1,1
property,crimes,with,1,1,1
prove,to,be,1,1,1
provided,by,syndigate,1,1,1
providing,information,about,1,1,1
question,of,how,1,1,1
reach,out,to,3,3,1
recent,years,the,1,1,1
reduction,in,crime,1,1,1
related,to,a,1,1,1
reported,by,the,1,1,1
reported,that,the,1,1,1
residents,of,the,1,1,1
role,in,that,1,1,1
s,an,incredible,1,1,1
s,department,and,1,1,1
s,in,the,1,1,1
s,office,to,2,2,1
s,streets,he,1,1,1
said,he,added,1,1,1
said,he,took,1,1,1
said,of,the,1,1,1
said,they,re,1,1,1
said,this,is,1,1,1
same,period,of,1,1,1
same,time,period,1,1,1
san,fernando,valley,3,3,1
seen,in,a,1,1,1
seen,in,this,1,1,1
send,a,message,1,1,1
sexual,assault,and,1,1,1
she,has,a,1,1,1
she,would,be,1,1,1
shooting,of,a,1,1,1
showed,a,reduction,1,1,1
slight,uptick,in,1,1,1
so,far,in,1,1,1
solve,the,problem,1,1,1
some,people,who,1,1,1
special,agent,in,1,1,1
spike,in,violent,1,1,1
staff,writer,section,1,1,1
star,newspapers,ltd,1,1,1
states,department,of,2,2,1
struck,by,gunfire,1,1,1
suburb,of,los,1,1,1
suspects,in,the,1,1,1
syndigate,media,inc,1,1,1
take,many,forms,1,1,1
take,place,in,1,1,1
take,the,lead,1,1,1
than,a,decade,3,3,1
than,a,year,3,3,1
that,are,being,1,1,1
that,didn,t,1,1,1
that,he,has,2,2,1
that,his,client,1,1,1
that,is,so,1,1,1
that,it,was,2,2,1
that,leads,to,1,1,1
that,prosecutors,have,1,1,1
that,result,in,2,2,1
that,some,people,1,1,1
that,sort,of,1,1,1
the,board,of,2,2,1
the,board,s,1,1,1
the,body,of,1,1,1
the,business,of,1,1,1
the,change,in,1,1,1
the,charges,against,1,1,1
the,city,as,1,1,1
the,city,for,1,1,1
the,city,the,4,4,1
the,city,to,1,1,1
the,community,policing,2,2,1
the,creation,of,3,3,1
the,crime,in,1,1,1
the,current,administration,1,1,1
the,department,according,1,1,1
the,department,on,1,1,1
the,department,will,1,1,1
the,east,side,2,2,1
the,enactment,of,1,1,1
the,executive,director,1,1,1
the,ground,as,1,1,1
the,idea,for,1,1,1
the,incident,to,1,1,1
the,incident,was,1,1,1
the,incident,which,1,1,1
the,increase,in,3,3,1
the,investigation,and,1,1,1
the,job,of,1,1,1
the,lapd,said,1,1,1
the,largest,increase,1,1,1
the,last,five,1,1,1
the,location,in,1,1,1
the,neighborhood,where,1,1,1
the,next,one,1,1,1
the,nypd,is,1,1,1
the,opportunities,that,1,1,1
the,overall,crime,1,1,1
the,police,commission,2,2,1
the,police,see,1,1,1
the,police,union,1,1,1
the,problems,that,1,1,1
the,prosecution,of,1,1,1
the,reason,they,1,1,1
the,responsibility,of,1,1,1
the,shooting,of,1,1,1
the,street,for,1,1,1
the,suspects,were,1,1,1
the,things,that,1,1,1
the,time,he,1,1,1
the,tip,of,1,1,1
the,two,were,1,1,1
the,victims,of,2,2,1
the,walls,of,1,1,1
the,world,that,1,1,1
the,years,and,1,1,1
theft,and,grand,1,1,1
there,was,little,1,1,1
they,continue,to,2,2,1
they,were,in,1,1,1
things,such,as,1,1,1
this,city,has,1,1,1
those,charged,with,1,1,1
those,who,have,3,3,1
thousands,of,new,1,1,1
three,months,in,1,1,1
throughout,the,city,1,1,1
throughout,the,country,1,1,1
tip,of,the,1,1,1
to,a,police,1,1,1
to,bring,the,2,2,1
to,deal,with,5,5,1
to,establish,a,2,2,1
to,fight,the,1,1,1
to,have,been,1,1,1
to,have,to,1,1,1
to,help,them,1,1,1
to,hire,more,1,1,1
to,move,away,1,1,1
to,police,the,1,1,1
to,reach,out,3,3,1
to,sell,the,1,1,1
to,the,chicago,1,1,1
to,the,city,6,6,1
to,the,fbi,1,1,1
to,the,human,1,1,1
to,the,lapd,1,1,1
to,the,national,1,1,1
to,the,two,1,1,1
too,early,to,1,1,1
treated,as,a,1,1,1
trust,between,police,1,1,1
two,examples,of,1,1,1
two,of,which,1,1,1
two,or,three,1,1,1
u,s,city,2,2,1
u,s,district,1,1,1
united,states,government,1,1,1
up,we,re,1,1,1
uptick,in,violent,1,1,1
url,http,www,2,2,1
very,well,may,1,1,1
victims,in,the,1,1,1
victims,of,crime,2,2,1
victims,of,violent,2,2,1
visit,the,burbank,1,1,1
walking,in,a,1,1,1
walls,of,the,1,1,1
was,at,the,1,1,1
was,being,used,1,1,1
was,in,the,1,1,1
was,involved,in,1,1,1
was,placed,in,1,1,1
was,seen,in,1,1,1
was,sentenced,in,1,1,1
was,struck,by,1,1,1
we,can,learn,1,1,1
we,can,t,2,2,1
we,couldn,t,1,1,1
we,have,an,1,1,1
we,re,all,1,1,1
we,re,using,1,1,1
we,ve,had,1,1,1
well,as,in,1,1,1
when,the,crime,1,1,1
when,the,fbi,1,1,1
when,you,have,1,1,1
where,there,were,1,1,1
which,is,based,1,1,1
which,resulted,in,1,1,1
while,he,was,1,1,1
who,has,been,2,2,1
who,has,worked,1,1,1
will,be,in,1,1,1
will,be,prosecuted,1,1,1
will,prove,to,1,1,1
with,a,warrant,1,1,1
with,the,investigation,1,1,1
with,the,los,3,3,1
with,the,victim,1,1,1
with,them,and,1,1,1
with,use,of,1,1,1
would,send,a,1,1,1
www,burbankleader,com,1,1,1
year,prison,sentence,1,1,1
years,in,prison,3,3,1
you,can,have,1,1,1
young,people,that,1,1,1
of,los,angeles,27,25,0.925925926
los,angeles,police,39,36,0.923076923
the,fbi,s,6,5,0.833333333
newspaper,copyright,the,5,4,0.8
at,the,los,4,3,0.75
all,of,a,3,2,0.666666667
assigned,to,the,3,2,0.666666667
august,language,english,3,2,0.666666667
date,august,language,3,2,0.666666667
earlier,this,year,3,2,0.666666667
in,property,crime,3,2,0.666666667
in,the,nation,3,2,0.666666667
length,words,the,3,2,0.666666667
load,date,august,3,2,0.666666667
los,angeles,that,3,2,0.666666667
of,a,felony,3,2,0.666666667
of,a,new,3,2,0.666666667
of,a,sudden,3,2,0.666666667
of,this,year,3,2,0.666666667
on,suspicion,of,3,2,0.666666667
taken,into,custody,3,2,0.666666667
the,aftermath,of,3,2,0.666666667
the,last,year,3,2,0.666666667
the,passage,of,3,2,0.666666667
threat,of,a,3,2,0.666666667
use,is,a,3,2,0.666666667
who,have,been,3,2,0.666666667
years,of,crime,3,2,0.666666667
you,don,t,3,2,0.666666667
and,los,angeles,14,9,0.642857143
in,los,angeles,41,26,0.634146341
publication,type,newspaper,38,24,0.631578947
april,language,english,5,3,0.6
date,april,language,5,3,0.6
in,the,country,5,3,0.6
load,date,april,5,3,0.6
the,city,council,5,3,0.6
the,year,old,5,3,0.6
reserved,of,documents,37,22,0.594594595
rights,reserved,of,37,22,0.594594595
type,newspaper,copyright,33,19,0.575757576
the,los,angeles,56,31,0.553571429
english,publication,type,35,18,0.514285714
language,english,publication,35,18,0.514285714
a,drop,in,2,1,0.5
a,home,in,2,1,0.5
a,news,conference,2,1,0.5
a,push,to,2,1,0.5
a,spike,in,2,1,0.5
a,year,sentence,2,1,0.5
about,the,case,2,1,0.5
and,a,new,2,1,0.5
and,created,a,2,1,0.5
and,mental,health,2,1,0.5
and,the,state,2,1,0.5
and,violent,crimes,2,1,0.5
angeles,police,and,2,1,0.5
are,up,percent,2,1,0.5
armed,with,a,2,1,0.5
arrest,and,prosecution,2,1,0.5
arrested,on,suspicion,2,1,0.5
at,the,scene,2,1,0.5
board,of,supervisors,2,1,0.5
by,the,lapd,2,1,0.5
city,s,violent,2,1,0.5
come,out,of,2,1,0.5
comment,on,the,2,1,0.5
crime,and,has,2,1,0.5
crime,at,the,2,1,0.5
crime,rates,and,2,1,0.5
deal,with,the,2,1,0.5
dispute,at,a,2,1,0.5
expansion,of,the,2,1,0.5
fair,share,of,2,1,0.5
file,a,petition,2,1,0.5
for,victims,of,2,1,0.5
for,which,he,2,1,0.5
go,to,the,2,1,0.5
his,home,in,2,1,0.5
if,you,don,2,1,0.5
in,aggravated,assaults,2,1,0.5
in,an,interview,4,2,0.5
in,his,annual,2,1,0.5
in,place,to,2,1,0.5
in,the,aftermath,2,1,0.5
in,the,ultimate,2,1,0.5
increased,accuracy,of,2,1,0.5
information,to,police,2,1,0.5
investigate,whether,the,2,1,0.5
is,armed,with,2,1,0.5
it,and,it,2,1,0.5
l,a,county,4,2,0.5
lead,to,the,2,1,0.5
los,angeles,has,2,1,0.5
mayor,de,blasio,2,1,0.5
men,and,women,2,1,0.5
must,file,a,2,1,0.5
news,length,words,12,6,0.5
percent,between,and,2,1,0.5
percent,last,year,2,1,0.5
place,in,the,2,1,0.5
police,chief,charlie,2,1,0.5
police,department,said,2,1,0.5
possession,of,a,2,1,0.5
precursor,to,the,2,1,0.5
president,of,the,2,1,0.5
property,and,violent,2,1,0.5
result,of,a,2,1,0.5
s,department,said,2,1,0.5
s,efforts,to,2,1,0.5
s,office,the,2,1,0.5
said,that,it,2,1,0.5
series,of,incidents,2,1,0.5
significant,increase,in,2,1,0.5
six,months,of,2,1,0.5
system,has,been,2,1,0.5
that,i,would,2,1,0.5
the,author,of,2,1,0.5
the,country,in,2,1,0.5
the,exact,same,2,1,0.5
the,l,a,6,3,0.5
the,lapd,is,2,1,0.5
the,lapd,s,4,2,0.5
the,ranks,of,2,1,0.5
the,result,so,2,1,0.5
the,scene,of,2,1,0.5
the,situation,to,2,1,0.5
the,victim,was,2,1,0.5
them,to,a,2,1,0.5
there,s,no,2,1,0.5
they,re,not,4,2,0.5
this,year,to,2,1,0.5
to,appear,at,2,1,0.5
to,come,out,2,1,0.5
to,have,their,2,1,0.5
to,investigate,whether,2,1,0.5
to,pay,for,2,1,0.5
to,the,board,2,1,0.5
to,the,crime,2,1,0.5
to,the,mayor,2,1,0.5
to,years,in,2,1,0.5
treatment,does,not,2,1,0.5
violent,crime,in,4,2,0.5
violent,crimes,the,2,1,0.5
was,arrested,in,2,1,0.5
was,asked,to,2,1,0.5
was,convicted,of,2,1,0.5
was,found,in,2,1,0.5
we,believe,that,2,1,0.5
we,re,not,2,1,0.5
with,a,year,2,1,0.5
los,angeles,a,5,2,0.4
the,mayor,s,5,2,0.4
the,sheriff,s,5,2,0.4
to,los,angeles,5,2,0.4
pg,length,words,16,6,0.375
a,bad,idea,3,1,0.333333333
a,felony,charge,3,1,0.333333333
a,percent,increase,6,2,0.333333333
a,significant,role,3,1,0.333333333
a,spokesman,for,3,1,0.333333333
creation,of,a,3,1,0.333333333
crime,rate,in,3,1,0.333333333
far,this,year,6,2,0.333333333
from,the,los,3,1,0.333333333
it,reduced,the,3,1,0.333333333
last,year,to,3,1,0.333333333
law,enforcement,have,3,1,0.333333333
many,in,law,3,1,0.333333333
more,hardened,criminals,3,1,0.333333333
number,of,homicides,3,1,0.333333333
of,force,is,3,1,0.333333333
out,of,prison,3,1,0.333333333
played,a,significant,3,1,0.333333333
said,los,angeles,3,1,0.333333333
said,the,department,3,1,0.333333333
small,amounts,of,3,1,0.333333333
so,far,this,6,2,0.333333333
spike,in,crime,3,1,0.333333333
spokesman,for,the,3,1,0.333333333
this,year,the,3,1,0.333333333
to,the,los,3,1,0.333333333
in,violent,crime,10,3,0.3
chief,charlie,beck,7,2,0.285714286
length,words,los,7,2,0.285714286
the,associated,press,7,2,0.285714286
words,los,angeles,7,2,0.285714286
sheriff,s,department,18,5,0.277777778
a,result,we,4,1,0.25
an,impact,on,4,1,0.25
date,july,language,4,1,0.25
date,november,language,4,1,0.25
for,the,city,4,1,0.25
he,said,in,4,1,0.25
july,language,english,4,1,0.25
lapd,chief,charlie,4,1,0.25
load,date,july,4,1,0.25
load,date,november,4,1,0.25
november,language,english,4,1,0.25
state,of,the,8,2,0.25
the,first,half,4,1,0.25
the,intent,to,4,1,0.25
the,rise,in,4,1,0.25
with,the,intent,4,1,0.25
and,property,crimes,5,1,0.2
are,down,percent,5,1,0.2
first,half,of,5,1,0.2
section,news,length,10,2,0.2
said,in,a,11,2,0.181818182
county,sheriff,s,17,3,0.176470588
he,said,the,6,1,0.166666667
the,public,s,6,1,0.166666667
a,percent,drop,7,1,0.142857143
crimes,against,children,7,1,0.142857143
percent,drop,in,7,1,0.142857143
percent,increase,in,7,1,0.142857143
sheriff,jim,mcdonnell,7,1,0.142857143
angeles,county,sheriff,16,2,0.125
significant,role,in,8,1,0.125
date,december,language,10,1,0.1
december,language,english,10,1,0.1
group,inc,all,10,1,0.1
los,angeles,times,10,1,0.1
a,pg,length,12,1,0.083333333
copyright,medianews,group,12,1,0.083333333
group,inc,and,12,1,0.083333333
medianews,group,inc,12,1,0.083333333
newspaper,copyright,medianews,12,1,0.083333333
all,rights,reserved,497,24,0.048289738
of,documents,copyright,460,11,0.023913043
los,angeles,county,954,5,0.00524109
inc,all,rights,475,2,0.004210526
load,date,december,276,1,0.003623188
los,angeles,ca,460,1,0.002173913
