	of
dangerous	offenders
dangerous	to
dangerously	with
dangerousness	cloaking
dangers	n
dangers	of
dangers	of
daniel	beauregard
daniel	j
daniel	kahneman
daniel	r
daniel	t
darkness	escape
darley	explains
darley	realism
dartford	and
data	about
data	among
data	analysis
data	analysis
data	analysis
data	analysis
data	and
data	and
data	and
data	and
data	and
data	and
data	and
data	and
data	and
data	and
data	and
data	are
data	as
data	as
data	as
data	as
data	but
data	but
data	by
data	can
data	collection
data	collection
data	collection
data	collection
data	collection
data	collection
data	collection
data	comes
data	driven
data	driven
data	driven
data	driven
data	driven
data	driven
data	driven
data	driven
data	driven
data	driven
data	driven
data	driven
data	feed
data	finally
data	for
data	for
data	for
data	from
data	from
data	gathered
data	generated
data	generated
data	gleaned
data	gleaned
data	has
data	he
data	however
data	humble
data	in
data	in
data	in
data	involved
data	is
data	is
data	is
data	is
data	is
data	is
data	is
data	it
data	itself
data	jeff
data	jeff
data	layers
data	linking
data	location
data	make
data	matching
data	mining
data	mining
data	n
data	n
data	n
data	n
data	n
data	of
data	on
data	on
data	or
data	points
data	recorded
data	related
data	representing
data	set
data	sharing
data	supports
data	that
data	that
data	the
data	to
data	to
data	to
data	to
data	to
data	to
data	to
data	to
data	to
data	was
data	was
data	we
data	we
data	we
data	we
data	weighting
data	while
data	will
data	without
database	and
database	of
database	search
database	that
database	that
databases	and
databases	to
date	and
date	and
date	and
date	april
date	august
date	by
date	december
date	december
date	ii
date	january
date	january
date	january
date	january
date	july
date	july
date	june
date	june
date	location
date	october
date	see
date	september
date	september
date	weeks
dateline	chennai
dateline	los
dating	back
daunting	figure
david	a
david	a
david	a
david	a
david	a
david	a
david	a
david	a
david	alan
david	b
david	b
david	b
david	barron
david	cole
david	cole
david	cole
david	feige
david	forrester
david	friedrichs
david	g
david	garland
david	h
david	jackson
david	krumholtz
david	m
david	rottman
david	rudovsky
david	rudovsky
david	super
david	thacher
david	wexler
davis	accounts
davis	are
davis	asks
davis	conduit
davis	descends
davis	for
davis	greeted
davis	greets
davis	s
davis	then
davis	university
dawson	bell
day	and
day	at
day	at
day	by
day	can
day	chicago
day	cleaning
day	for
day	in
day	jail
day	jail
day	making
day	making
day	making
day	n
day	operations
day	per
day	police
day	prior
day	reporting
day	reporting
day	reporting
day	reporting
day	reporting
day	reporting
day	s
day	s
day	stay
day	that
day	that
day	that
day	the
day	the
day	the
day	the
day	the
day	the
day	there
day	though
day	though
day	though
day	to
day	to
day	to
day	to
day	to
day	was
day	when
day	which
days	ahead
days	and
days	and
days	at
days	days
days	for
days	if
days	in
days	incarcerated
days	longer
days	of
days	of
days	of
days	of
days	of
days	of
days	that
days	the
days	the
days	the
days	we
days	we
days	we
days	we
days	we
days	we
de	b
de	deputizing
de	ebe
de	explaining
de	facto
de	facto
de	hert
de	janeiro
de	janeiro
dea	assertion
dea	has
dea	profiles
deal	for
deal	or
deal	the
deal	to
deal	while
deal	with
deal	with
deal	with
deal	with
deal	with
deal	with
deal	with
deal	with
deal	with
deal	y
dealing	and
dealing	as
dealing	in
dealing	is
dealing	prostitution
dealing	with
dealing	with
dealing	with
dealings	with
deals	and
deals	with
deals	with
deals	with
dealt	with
dealt	with
dean	for
dearth	of
deaths	of
debate	about
debate	finally
debate	on
debate	on
debate	than
debated	in
debi	brazzale
deborah	epstein
debra	livingston
debra	meek
debt	fordham
debt	n
debt	n
dec	at
dec	at
dec	http
dec	pm
decade	during
decade	evolution
decade	many
decade	of
decades	ago
decades	earlier
decades	it
decades	it
decades	largely
decades	later
decades	of
decades	of
decades	of
decades	of
decades	there
decades	while
decarcerate	most
decarcerate	mount
decarceration	agenda
decarceration	also
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	approach
decarceration	but
decarceration	by
decarceration	court
decarceration	courts
decarceration	courts
decarceration	focused
decarceration	in
decarceration	is
decarceration	mission
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	model
decarceration	not
decarceration	processing
decarceration	refers
decarceration	regime
decarceration	strategies
decarceration	strategy
decarceration	strategy
decarceration	strategy
decarceration	terminology
decarceration	the
decarceration	their
decarceration	there
decarceration	to
decarceration	trap
decarceration	would
decay	function
decay	over
decay	such
decay	that
decays	n
decays	quite
decays	with
december	by
december	edition
december	language
december	language
december	police
decentralization	deep
decide	cases
decide	cases
decide	nothing
decide	to
decide	whether
decided	to
decided	to
decided	to
decided	to
decidedly	unfinished
decides	to
decision	anthony
decision	based
decision	makers
decision	makers
decision	makers
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	making
decision	not
decision	not
decision	of
decision	points
decision	points
decision	points
decision	rules
decision	rules
decision	support
decision	supra
decision	supra
decision	to
decision	to
decisions	about
decisions	about
decisions	alb
decisions	and
decisions	and
decisions	and
decisions	and
decisions	and
decisions	applying
decisions	are
decisions	are
decisions	as
decisions	based
decisions	based
decisions	bearing
decisions	in
decisions	involving
decisions	involving
decisions	made
decisions	on
decisions	partnering
decisions	regarding
decisions	regarding
decisions	regarding
decisions	sending
decisions	such
decisions	suppressing
decisions	than
decisions	this
decisions	to
decisions	to
decisive	without
declaring	that
decline	a
decline	and
decline	and
decline	critically
decline	from
decline	in
decline	in
decline	in
decline	n
decline	of
decline	to
declined	by
declined	by
declined	by
declined	per
declined	percent
declined	to
declines	over
declines	with
declining	crime
declining	resources
declining	resources
declining	resources
declining	revenues
decompensate	into
decorum	the
decrease	crime
decrease	fear
decrease	in
decrease	in
decrease	in
decrease	in
decrease	it
decrease	rather
decrease	reliance
decrease	reliance
decrease	reliance
decrease	the
decrease	the
decreased	by
decreased	interpersonal
decreased	n
decreased	n
decreased	tax
decreases	intensity
decreasing	revenue
decreasing	the
decreasing	the
decried	a
decried	crisis
decriminalization	and
decriminalization	by
decriminalization	is
decriminalization	need
decriminalization	of
decriminalization	of
decriminalization	of
decriminalization	of
decriminalization	or
decriminalize	certain
decriminalize	particular
decriminalizing	such
decrying	the
dedicate	specific
dedicate	specific
dedicated	officers
dedicated	to
deemed	absolutely
deemed	insufficient
deemed	unconstitutional
deemphasized	the
deena	yellin
deep	community
deep	dissatisfaction
deep	enough
deep	resentment
deep	seated
deepening	and
deepening	harshness
deeper	questions
deeply	compromised
deeply	compromised
deeply	embedded
deeply	inadequate
def	lawyers
def	lawyers
def	lawyers
defacing	public
default	asp
default	files
default	penalty
default	so
defects	at
defects	have
defects	whereas
defence	geospatial
defence	geospatial
defence	geospatial
defendant	accountability
defendant	and
defendant	anew
defendant	as
defendant	back
defendant	but
defendant	client
defendant	client
defendant	client
defendant	client
defendant	client
defendant	client
defendant	client
defendant	client
defendant	client
defendant	client
defendant	decides
defendant	deserve
defendant	enabling
defendant	finds
defendant	from
defendant	gone
defendant	had
defendant	had
defendant	he
defendant	in
defendant	introduced
defendant	is
defendant	is
defendant	is
defendant	may
defendant	me
defendant	mental
defendant	opts
defendant	opts
defendant	or
defendant	participant
defendant	participant
defendant	reveals
defendant	s
defendant	s
defendant	s
defendant	s
defendant	s
defendant	s
defendant	s
defendant	s
defendant	s
defendant	s
defendant	telling
defendant	to
defendant	will
defendant	with
defendant	would
defendant	would
defendant	would
defendant	would
defendant	would
defendants	and
defendants	and
defendants	and
defendants	and
defendants	and
defendants	and
defendants	and
defendants	and
defendants	appearing
defendants	are
defendants	are
defendants	are
defendants	are
defendants	as
defendants	balancing
defendants	but
defendants	by
defendants	charged
defendants	citation
defendants	clients
defendants	clients
defendants	clients
defendants	clients
defendants	clients
defendants	clients
defendants	compliance
defendants	compliance
defendants	compliance
defendants	criminal
defendants	expect
defendants	fail
defendants	from
defendants	have
defendants	in
defendants	in
defendants	in
defendants	in
defendants	in
defendants	interactions
defendants	into
defendants	irrespective
defendants	judges
defendants	liberty
defendants	liberty
defendants	mental
defendants	mentally
defendants	monitoring
defendants	most
defendants	n
defendants	n
defendants	n
defendants	n
defendants	of
defendants	of
defendants	or
defendants	perceptions
defendants	referred
defendants	remaining
defendants	simply
defendants	text
defendants	that
defendants	the
defendants	the
defendants	there
defendants	there
defendants	this
defendants	this
defendants	those
defendants	through
defendants	to
defendants	to
defendants	to
defendants	to
defendants	to
defendants	to
defendants	to
defendants	veterans
defendants	who
defendants	who
defendants	who
defendants	who
defendants	who
defendants	who
defendants	who
defendants	will
defendants	with
defendants	with
defendants	would
defended	as
defended	the
defender	association
defender	at
defender	berkeley
defender	s
defender	service
defenders	and
defenders	and
defenders	and
defenders	and
defenders	are
defenders	have
defenders	have
defenders	n
defenders	offices
defenders	who
defenders	who
defending	fourth
defense	attorney
defense	attorneys
defense	attorneys
defense	attorneys
defense	attorneys
defense	computer
defense	counsel
defense	counsel
defense	counsel
defense	counsel
defense	counsel
defense	counsel
defense	counsel
defense	counsel
defense	counsel
defense	counsel
defense	counsel
defense	counsel
defense	counsel
defense	counsel
defense	counsel
defense	lawyers
defense	of
defense	of
defense	rather
defense	work
defer	to
deferred	prosecution
deferred	prosecution
deferred	prosecution
deferred	prosecution
deferred	prosecutions
deficit	n
deficits	faced
deficits	n
deficits	see
deficits	to
define	away
define	community
define	concentrations
define	generalized
define	it
define	its
define	the
define	the
defined	a
defined	by
defined	by
defined	by
defined	category
defined	community
defined	high
defines	community
defining	characteristic
defining	characteristics
defining	characteristics
defining	our
defining	particular
defining	probable
defining	the
definite	outcomes
definition	and
definition	of
definition	while
definitions	and
definitions	validation
definitive	conclusion
definitive	these
defunding	of
degree	by
degree	n
degree	of
degree	of
degree	of
degree	of
degree	of
degree	of
degree	of
degree	of
degree	of
deinstitutionalization	in
deinstitutionalization	of
deinstitutionalization	of
deinstitutionalization	of
deinstitutionalize	persons
dejear	f
dejear	f
dekalb	county
dekalb	solicitor
dekalb	solicitor
delaware	new
delays	and
delegate	power
delegate	reporting
delegated	from
delegates	at
delegates	at
delegates	at
delgado	u
delgado	u
deli	an
deliberately	criminal
deliberation	among
delight	but
delimited	geographic
delimited	geographic
delineate	specific
delineates	incentives
delinq	criminological
delinq	discussing
delinquency	and
delinquency	but
delinquent	boys
delinquents	n
deliquency	n
deliver	her
deliver	the
delivered	at
delivering	justice
delivering	results
delivering	the
delve	into
delving	in
demagoguery	that
demand	for
demand	for
demands	for
demands	nor
demarcating	other
demare	jail
demic	brooklyn
democracy	and
democracy	is
democrat	gazette
democratic	approach
democratic	criminal
democratic	excesses
democratic	experimentalism
democratic	experimentalism
democratic	experimentalism
democratic	legitimacy
democratic	participation
democratic	potential
democratic	potential
democratic	practices
democratic	processes
democratic	societies
democratically	negotiated
democratization	of
demographic	and
demographic	changes
demographic	factors
demographic	features
demographic	probabilities
demographic	served
demographic	than
demographically	that
demographics	correctional
demographics	land
demographics	of
demographics	of
demographics	then
demonized	while
demonstrate	it
demonstrate	possibility
demonstrate	that
demonstrate	that
demonstrate	that
demonstrate	the
demonstrate	those
demonstrated	a
demonstrated	by
demonstrated	desirable
demonstrated	evidence
demonstrated	history
demonstrated	in
demonstrated	inside
demonstrated	positive
demonstrated	that
demonstrated	that
demonstrated	that
demonstrated	the
demonstrates	economic
demonstrates	instead
demonstrates	that
demonstrates	that
demonstrates	that
demonstrates	the
demonstrates	the
demonstrating	her
demonstrating	that
demonstrating	that
demonstrating	uncertainty
demonstration	and
denckla	berman
denckla	greg
denckla	what
denial	of
denied	the
denies	law
dennis	curtis
denominator	problem
density	and
density	and
density	mapping
density	of
denver	abandoned
denver	colorado
denver	colorado
denver	criminal
denver	district
denver	drug
denver	drug
denver	on
denver	post
denver	post
denverpost	com
denverpost	com
deny	the
denying	cert
denying	cert
denying	cert
dep	t
dep	t
dep	t
dep	t
dep	t
dep	t
dep	t
dep	t
dep	t
depart	ment
depart	significantly
department	a
department	adopts
department	already
department	also
department	and
department	and
department	and
department	and
department	and
department	and
department	and
department	as
department	became
department	began
department	budgets
department	but
department	by
department	claimed
department	compared
department	completed
department	cracks
department	cracks
department	devise
department	disbanded
department	ensures
department	for
department	for
department	for
department	has
department	has
department	has
department	has
department	hasn
department	in
department	in
department	in
department	installed
department	is
department	is
department	is
department	lapd
department	maintains
department	may
department	merely
department	mpd
department	n
department	needs
department	noted
department	of
department	of
department	of
department	of
department	of
department	of
department	of
department	of
department	of
department	of
department	of
department	picked
department	plagued
department	plagued
department	reported
department	s
department	s
department	s
department	says
department	scpd
department	see
department	sjpd
department	the
department	the
department	the
department	to
department	to
department	views
department	wants
department	was
department	was
department	when
department	which
department	which
department	will
department	will
department	workforces
departments	across
departments	across
departments	adopt
departments	also
departments	and
departments	and
departments	and
departments	and
departments	and
departments	and
departments	and
departments	and
departments	and
departments	and
departments	and
departments	anticipate
departments	anticipate
departments	are
departments	are
departments	are
departments	are
departments	are
departments	are
departments	as
departments	become
departments	can
departments	could
departments	courts
departments	currently
departments	embrace
departments	even
departments	experienced
departments	face
departments	from
departments	from
departments	had
departments	have
departments	have
departments	have
departments	have
departments	have
departments	have
departments	have
departments	have
departments	have
departments	have
departments	health
departments	in
departments	including
departments	investing
departments	law
departments	like
departments	may
departments	may
departments	n
departments	of
departments	of
departments	or
departments	reduced
departments	reported
departments	responding
departments	to
departments	to
departments	to
departments	to
departments	to
departments	to
departments	to
departments	would
departure	from
depaul	l
depend	on
dependence	on
dependence	on
dependence	suggests
dependency	mental
dependent	upon
depending	on
depending	on
depending	on
depending	on
depending	on
depending	on
depending	on
depending	on
depends	n
depends	on
deploy	it
deploy	more
deploy	more
deploy	our
deploy	resources
deploy	resources
deploy	the
deploy	their
deploy	to
deployed	maps
deploying	social
deployment	of
deployment	of
deployment	supports
deployment	the
deployment	the
deposit	their
depressed	by
depression	alcohol
deprivation	crime
deprivations	such
depriving	numerous
depth	analysis
depth	analysis
depth	into
deputized	police
deputizing	certain
deputy	attorney
deputy	chief
deputy	chief
deputy	district
deputy	political
derek	denckla
derek	denckla
derek	j
deride	his
derided	as
derin	mcleod
derive	from
derived	from
derived	from
derived	in
derives	from
derives	from
derives	from
descends	from
describe	a
describe	a
describe	research
describe	the
described	above
described	above
described	as
described	as
described	as
described	below
described	by
described	by
described	car
described	decades
described	earlier
described	earlier
described	earlier
described	further
described	further
described	further
described	in
described	new
described	the
describes	as
describes	n
describes	some
describes	the
describes	the
describing	analytical
describing	how
describing	how
describing	how
describing	research
describing	the
describing	the
describing	the
describing	the
describing	the
describing	the
describing	the
describing	the
description	in
description	individuals
description	n
description	of
description	of
description	of
description	of
descriptions	of
descriptive	statistics
deserts	no
deserts	the
deserve	to
deserving	of
design	a
design	and
design	facilitates
design	guidelines
design	internal
design	interventions
design	n
design	of
design	these
designated	areas
designated	areas
designated	areas
designation	almost
designation	and
designation	as
designation	method
designation	to
designation	to
designation	while
designed	a
designed	and
designed	and
designed	on
designed	technology
designed	to
designed	to
designed	to
designed	with
designs	demographic
desirability	relative
desirable	because
desirable	behavior
desirable	goods
desirable	n
desirable	or
desirable	outcome
desirable	outcomes
desirable	outcomes
desirable	they
desirable	with
desirably	reconstitutes
desire	to
desired	change
desired	criminal
desired	ends
desired	further
desired	such
desired	treatment
desired	would
desist	from
desist	from
desistance	from
desisted	from
desisted	from
desisted	in
desolation	of
despair	and
desperate	criminal
despite	considerable
despite	different
despite	its
despite	its
despite	opposite
despite	the
despite	these
despite	this
destitution	democratic
det	ch
det	chief
detached	aloof
detached	magistrate
detail	and
detail	in
detail	infra
detail	involved
detail	or
detail	required
detail	three
detail	three
detail	to
detailed	about
detailed	above
detailed	above
detailed	above
detailed	below
detailed	below
detailed	enough
detailed	individualized
detailed	physical
detailed	predictions
detailed	predictive
detailed	suspect
detailed	that
detailing	a
detailing	costs
detailing	how
detailing	how
detailing	illegal
detailing	scottsdale
detailing	the
detailing	the
detailing	the
detailing	the
detailing	the
detailing	the
detailing	the
detailing	the
detailing	the
detailing	the
details	and
details	at
details	in
details	in
details	involved
details	of
details	such
details	was
detain	a
detain	a
detained	by
detainee	from
detainees	for
detainees	safely
detaining	officers
detec	tive
detect	criminal
detected	events
detected	you
detected	you
detection	activity
detection	from
detention	aides
detention	as
detention	center
detention	n
detention	options
detention	settings
detention	treatment
detentions	and
detentions	are
deter	about
deter	and
deter	and
deter	crime
deter	criminal
deter	offending
deter	or
deter	or
deter	the
deter	the
deter	those
deter	would
determinant	sentencing
determinants	of
determinate	person
determination	as
determination	is
determination	n
determination	of
determination	on
determination	that
determinations	a
determinations	are
determinations	often
determine	consumer
determine	consumer
determine	further
determine	future
determine	how
determine	if
determine	nonobvious
determine	patterns
determine	patterns
determine	police
determine	reasonable
determine	staffing
determine	that
determine	the
determine	the
determine	the
determine	to
determine	what
determine	what
determine	where
determine	where
determine	where
determine	where
determine	whether
determine	whether
determine	whether
determine	which
determine	which
determine	who
determined	by
determined	by
determined	numerical
determined	revocation
determined	whether
determining	an
determining	court
determining	factor
determining	how
determining	reasonable
determining	reasonable
determining	reasonable
determining	reasonable
determining	reasonable
determining	the
determining	the
determining	the
determining	the
determining	the
determining	what
determining	whether
determining	whether
determining	which
determinist	frame
determinist	interpretation
determinist	interpretations
deterred	from
deterrence	a
deterrence	based
deterrence	based
deterrence	defendant
deterrence	effective
deterrence	incapacitation
deterrence	incapacitation
deterrence	s
deterrence	the
deterrence	through
deterrence	to
deterrence	va
deterrence	when
deterrent	and
deterrent	and
deterrent	conduct
deterrent	effect
deterrent	effects
deterrent	effects
deterrent	features
deterrent	force
deterrent	force
deterrent	influence
deterrent	judicial
deterrent	judicially
deterrent	model
deterrent	monitoring
deterrent	potential
deterrent	potential
deterrent	than
deterrent	theory
deterrent	therapeutic
deterring	criminal
deterring	wrongdoing
deters	here
detlev	vagts
detour	into
detractors	criminal
detroit	free
detroit	free
detroit	michigan
detroit	police
devastating	and
devastating	toll
deveaux	reports
deveaux	who
develop	a
develop	a
develop	a
develop	a
develop	evidence
develop	experimentalist
develop	it
develop	it
develop	it
develop	mental
develop	programmatic
develop	resources
develop	similar
develop	strong
develop	the
develop	the
develop	the
develop	their
developed	a
developed	a
developed	a
developed	a
developed	and
developed	and
developed	based
developed	by
developed	by
developed	by
developed	by
developed	by
developed	by
developed	by
developed	by
developed	by
developed	by
developed	by
developed	by
developed	in
developed	n
developed	such
developed	theoretical
developed	these
developed	world
developers	of
developing	a
developing	a
developing	alternative
developing	client
developing	different
developing	for
developing	personal
developing	rtm
developing	these
development	accessible
development	and
development	funding
development	initiatives
development	is
development	it
development	of
development	of
development	of
development	programs
developmental	sequence
developments	are
developments	hearing
developments	in
developments	risky
develops	and
develops	and
deviance	promises
deviant	conduct
device	attached
device	n
devices	to
devices	would
devise	alternatives
devise	an
devise	an
devise	an
devise	different
devise	its
devise	more
devise	strategies
devised	specialized
devises	solutions
devising	better
devising	diversionary
devolution	in
devolution	toward
devolving	cycle
devote	their
devoted	to
devoted	to
devoted	to
devoted	to
devoted	to
devoting	attention
df	e
di	cated
diagnosed	with
dialectical	anthropology
dialogue	between
diametrically	opposed
dick	story
dick	story
dickens	american
dickens	wrote
did	away
did	batterer
did	case
did	in
did	match
did	moreover
did	not
did	not
did	not
did	not
did	not
did	not
did	not
did	not
did	not
did	not
did	not
did	not
did	not
did	not
did	not
did	not
did	not
did	occur
did	so
did	that
did	the
did	to
did	was
didn	t
didn	t
die	he
diego	california
dieter	juedes
differed	in
differed	most
difference	between
difference	between
difference	by
differences	across
differences	between
differences	in
differences	the
different	account
different	approach
different	approaches
different	approaches
different	areas
different	areas
different	challenges
different	configurations
different	consequences
different	crime
different	criminal
different	cultural
different	directions
different	directions
different	existing
different	factors
different	frames
different	framing
different	from
different	from
different	from
different	grounds
different	in
different	institutions
different	judicial
different	jurisdictions
different	key
different	levels
different	local
different	locality
different	matters
different	not
different	offenders
different	outcomes
different	paradigm
different	places
different	problems
different	procedural
different	reliability
different	social
different	solutions
different	solutions
different	specialized
different	specialized
different	specialized
different	theories
different	theories
different	way
different	way
differential	rates
differentiate	the
differentiated	those
differentiating	characteristic
differently	characterizing
differently	configured
differently	framed
differently	to
differently	with
differing	ideological
difficult	and
difficult	and
difficult	and
difficult	because
difficult	but
difficult	can
difficult	decisions
difficult	decisions
difficult	decisions
difficult	economic
difficult	economic
difficult	economic
difficult	for
difficult	for
difficult	funding
difficult	if
difficult	social
difficult	to
difficult	to
difficult	to
difficult	to
difficult	to
difficult	when
difficult	work
difficulties	cities
difficulties	for
difficulty	finding
difficulty	mich
difficulty	of
difficulty	of
difficulty	of
difficulty	there
diffused	through
diffusion	models
diffusion	provisional
digit	drops
digital	all
digital	maps
digital	maps
digitized	fields
dignity	under
dills	away
dills	forged
dills	hang
dills	own
dills	reported
dills	reported
dills	reportedly
dills	so
dills	went
diluting	procedural
dilution	of
dilution	of
dim	n
dimension	of
dimension	of
dimensions	of
dimensions	of
dimick	sharon
diminish	procedural
diminished	perceptions
diminished	procedural
diminished	procedural
diminished	without
diminishing	budgets
diminishing	procedural
diminishing	procedural
dinner	saving
direct	attention
direct	corroboration
direct	corroboration
direct	corroborative
direct	criminal
direct	criminal
direct	effect
direct	emotional
direct	interaction
direct	judicial
direct	observation
direct	police
direct	police
direct	police
direct	revenue
direct	route
direct	route
direct	test
direct	the
direct	the
direct	them
direct	way
directed	against
directed	at
directed	at
directed	by
directed	information
directed	information
directed	to
directing	law
directing	patrol
directing	police
direction	motorist
directions	are
directions	in
directions	incrementally
directly	addressing
directly	based
directly	connects
directly	diversionary
directly	impact
directly	not
directly	present
directly	supervised
directly	tackling
directly	to
directly	to
director	council
director	larry
director	of
director	of
director	of
director	toney
directs	attention
directs	attention
dirty	urine
dirty	urine
disabilities	can
disability	n
disability	persons
disabled	people
disadvantaged	communities
disadvantaged	groups
disadvantaged	neighborhood
disadvantages	built
disagree	and
disagreement	remains
disagrees	with
disappearing	shadow
disappears	from
disappears	from
disastrous	exceedingly
disastrous	experience
disbanded	and
disbanded	cinewsnow
disbanded	its
disbanded	retributivists
disbanded	their
discernment	n
discharge	from
discharge	to
discharge	without
disciplinary	case
disciplinary	case
disciplinary	charges
discipline	and
discipline	camaraderie
discipline	to
disconnect	in
discontinuities	at
discount	the
discourage	criminality
discourage	such
discouraged	and
discourages	such
discourse	and
discourse	more
discourse	ucla
discovered	inside
discovered	that
discovered	the
discovering	that
discovery	could
discovery	expert
discovery	of
discovery	of
discovery	of
discovery	of
discrete	area
discrete	localities
discretion	and
discretion	and
discretion	charging
discretion	in
discretion	n
discretion	poses
discretion	to
discretion	u
discretionary	approach
discrimination	if
discriminatory	effect
discriminatory	effect
discriminatory	effect
discriminatory	fashion
discriminatory	manner
discriminatory	the
discriminatory	use
discuss	security
discuss	the
discuss	the
discussed	above
discussed	courts
discussed	earlier
discussed	earlier
discussed	following
discussed	in
discussed	in
discussed	in
discussed	in
discussed	in
discussed	in
discussed	in
discussed	infra
discussed	later
discussed	later
discussed	one
discussed	predictive
discussed	previously
discussed	the
discussed	the
discussing	how
discussing	innovations
discussing	predictive
discussing	preemptive
discussing	professor
discussing	program
discussing	sb
discussing	scholarship
discussing	the
discussing	the
discussing	the
discussing	the
discussing	the
discussing	the
discussing	the
discussing	the
discussion	of
discussion	of
discussion	of
discussion	on
discussion	persuasion
discussions	with
disease	also
diseases	impacting
disengaged	dispassionate
disengagement	and
disentangle	deterrent
disentangle	reformist
disentrenching	capacity
disfavor	because
disfavored	conduct
dislocation	n
dismantled	legal
dismayed	with
dismiss	cases
dismissal	of
dismissal	potential
dismissed	or
dismissive	of
disorder	and
disorder	and
disorder	and
disorder	and
disorder	and
disorder	and
disorder	and
disorder	and
disorder	and
disorder	both
disorder	documented
disorder	early
disorder	encompasses
disorder	experience
disorder	further
disorder	in
disorder	in
disorder	in
disorder	includes
disorder	leads
disorder	leads
disorder	n
disorder	n
disorder	n
disorder	or
disorder	signals
disorder	social
disorder	some
disorder	that
disorder	to
disorder	turnstile
disorder	undermine
disorder	was
disorder	was
disorder	when
disorder	where
disorder	wind
disorderly	conduct
disorderly	conduct
disorderly	conduct
disorderly	conduct
disorderly	may
disorderly	misconduct
disorderly	neighborhood
disorderly	second
disorderly	the
disorders	and
disorders	and
disorders	contingent
disorders	law
disorders	vagrancy
disorganized	community
disparaging	and
disparate	sources
disparities	emerge
disparities	in
disparities	in
disparity	in
disparity	in
disparity	in
dispassion	supposedly
dispassionate	judge
dispatch	aug
dispatch	com
dispatch	from
dispatch	the
dispatched	police
dispatched	to
dispatched	to
dispatchers	as
dispensing	justice
disperse	across
disperse	the
displacement	of
displacement	of
display	article
displays	such
disposable	n
disposed	of
disposed	of
disposed	to
disposition	and
disposition	case
disposition	of
disposition	that
dispositions	convictions
disproportion	as
disproportion	in
disproportion	will
disproportionality	and
disproportionality	or
disproportionate	amount
disproportionate	effect
disproportionate	harshness
disproportionate	number
disproportionate	number
disproportionate	punitiveness
disproportionate	to
disproportionate	to
disproportionately	affects
disproportionately	harsh
disproportionately	harsh
disproportionately	harsh
disproportionately	large
dispute	as
disrupt	an
disrupt	any
disrupt	the
disrupting	the
disrupting	the
disruption	is
disruption	to
disruptions	of
disruptions	that
disruptive	acts
disruptive	behavior
disruptive	conduct
disruptive	conduct
